word_id,morph_count,case_encoded,verb_form,is_inflected
lit_magicmountain_6_page_4_23,2,1,-1,0
lit_magicmountain_6_page_4_24,6,1,-1,1
lit_magicmountain_6_page_4_25,1,-1,-1,0
lit_magicmountain_6_page_4_26,5,1,-1,1
lit_magicmountain_6_page_4_27,4,-1,0,1
lit_magicmountain_6_page_4_28,2,3,-1,0
lit_magicmountain_6_page_4_29,5,3,-1,1
lit_magicmountain_6_page_4_30,6,3,-1,1
lit_magicmountain_6_page_4_31,5,3,-1,1
lit_magicmountain_6_page_4_32,1,-1,-1,0
lit_magicmountain_6_page_4_33,4,-1,-1,1
lit_magicmountain_6_page_4_34,5,3,-1,1
lit_magicmountain_6_page_4_35,4,-1,-1,0
lit_magicmountain_6_page_4_36,3,-1,-1,0
lit_magicmountain_6_page_4_37,5,1,-1,0
lit_magicmountain_6_page_4_38,2,-1,-1,1
lit_magicmountain_6_page_4_39,3,-1,2,1
lit_magicmountain_6_page_4_40,1,-1,-1,0
lit_magicmountain_6_page_4_41,5,1,-1,1
lit_magicmountain_6_page_4_42,1,-1,-1,0
lit_magicmountain_6_page_4_43,5,1,-1,1
lit_magicmountain_6_page_4_44,7,1,-1,1
lit_magicmountain_6_page_4_45,5,1,-1,1
lit_magicmountain_6_page_4_46,4,-1,0,1
lit_magicmountain_6_page_4_47,1,-1,-1,0
lit_magicmountain_6_page_4_48,0,-1,-1,0
lit_magicmountain_6_page_4_49,2,1,-1,0
lit_magicmountain_6_page_4_50,1,-1,-1,0
lit_magicmountain_6_page_4_51,2,-1,1,0
lit_magicmountain_6_page_4_52,2,1,-1,0
lit_magicmountain_6_page_4_53,6,1,-1,1
lit_magicmountain_6_page_4_54,5,1,-1,0
lit_magicmountain_6_page_4_55,5,1,-1,0
lit_magicmountain_6_page_4_56,5,1,-1,0
lit_magicmountain_6_page_4_57,2,1,-1,0
lit_magicmountain_6_page_4_58,3,-1,-1,0
lit_magicmountain_6_page_4_59,0,-1,-1,0
lit_magicmountain_6_page_4_60,5,1,-1,1
lit_magicmountain_6_page_4_61,5,-1,0,0
lit_magicmountain_6_page_4_62,1,-1,-1,0
lit_magicmountain_6_page_4_63,6,1,-1,1
lit_magicmountain_6_page_4_64,3,-1,2,1
lit_magicmountain_6_page_4_65,1,-1,-1,0
lit_magicmountain_6_page_4_66,1,-1,-1,0
lit_magicmountain_6_page_4_67,2,1,-1,0
lit_magicmountain_6_page_4_68,7,1,-1,1
lit_magicmountain_6_page_4_69,4,-1,-1,1
lit_magicmountain_6_page_4_70,3,-1,-1,1
lit_magicmountain_6_page_4_71,4,-1,-1,1
lit_magicmountain_6_page_4_72,5,3,-1,1
lit_magicmountain_6_page_4_73,2,3,-1,0
lit_magicmountain_6_page_4_74,6,3,-1,0
lit_magicmountain_6_page_4_75,3,-1,-1,0
lit_magicmountain_6_page_4_76,2,1,-1,0
lit_magicmountain_6_page_4_77,4,-1,-1,0
lit_magicmountain_6_page_4_78,8,3,-1,1
lit_magicmountain_6_page_4_79,3,-1,-1,0
lit_magicmountain_6_page_4_80,6,1,-1,1
lit_magicmountain_6_page_4_81,3,-1,-1,1
lit_magicmountain_6_page_4_82,2,-1,-1,1
lit_magicmountain_6_page_4_83,3,-1,2,1
lit_magicmountain_6_page_4_84,1,-1,-1,0
lit_magicmountain_6_page_4_85,5,1,-1,0
lit_magicmountain_6_page_4_86,2,1,-1,0
lit_magicmountain_6_page_4_87,1,-1,-1,0
lit_magicmountain_6_page_4_88,2,1,-1,0
lit_magicmountain_6_page_4_89,5,1,-1,0
lit_magicmountain_6_page_4_90,1,-1,-1,0
lit_magicmountain_6_page_4_91,2,-1,-1,1
lit_magicmountain_6_page_4_92,3,-1,2,1
lit_magicmountain_6_page_4_93,1,-1,-1,0
lit_magicmountain_6_page_4_94,4,-1,0,1
lit_magicmountain_6_page_4_95,2,1,-1,0
lit_magicmountain_6_page_4_96,5,1,-1,0
lit_magicmountain_6_page_4_97,5,1,-1,1
lit_magicmountain_6_page_4_98,7,1,-1,1
lit_magicmountain_6_page_4_99,6,1,-1,1
lit_magicmountain_6_page_4_100,3,-1,2,1
lit_magicmountain_6_page_4_101,0,-1,-1,0
lit_magicmountain_6_page_4_102,1,-1,-1,0
lit_magicmountain_6_page_4_103,1,-1,-1,0
lit_magicmountain_6_page_4_104,1,-1,-1,0
lit_magicmountain_6_page_4_105,1,-1,-1,0
lit_magicmountain_6_page_4_106,2,1,-1,0
lit_magicmountain_6_page_4_107,0,-1,-1,0
lit_magicmountain_6_page_4_108,1,-1,-1,0
lit_magicmountain_6_page_4_109,1,-1,-1,0
lit_magicmountain_6_page_5_0,1,-1,-1,0
lit_magicmountain_6_page_5_1,5,1,-1,1
lit_magicmountain_6_page_5_2,4,-1,-1,0
lit_magicmountain_6_page_5_3,4,-1,-1,0
lit_magicmountain_6_page_5_4,5,3,-1,1
lit_magicmountain_6_page_5_5,5,3,-1,1
lit_magicmountain_6_page_5_6,1,-1,-1,0
lit_magicmountain_6_page_5_7,5,-1,0,1
lit_magicmountain_6_page_5_8,2,1,-1,0
lit_magicmountain_6_page_5_9,1,-1,-1,0
lit_magicmountain_6_page_5_10,0,-1,-1,0
lit_magicmountain_6_page_5_11,1,-1,-1,0
lit_magicmountain_6_page_5_12,0,-1,-1,0
lit_magicmountain_6_page_5_13,4,-1,-1,0
lit_magicmountain_6_page_5_14,1,-1,-1,0
lit_magicmountain_6_page_5_15,0,-1,-1,0
lit_magicmountain_6_page_5_16,4,-1,-1,0
lit_magicmountain_6_page_5_17,2,1,-1,0
lit_magicmountain_6_page_5_18,2,-1,-1,0
lit_magicmountain_6_page_5_19,5,1,-1,1
lit_magicmountain_6_page_5_20,4,-1,0,1
lit_magicmountain_6_page_5_21,0,-1,-1,0
lit_magicmountain_6_page_5_22,4,-1,-1,0
lit_magicmountain_6_page_5_23,2,1,-1,0
lit_magicmountain_6_page_5_24,0,-1,-1,0
lit_magicmountain_6_page_5_25,2,1,-1,0
lit_magicmountain_6_page_5_26,1,-1,-1,0
lit_magicmountain_6_page_5_27,6,1,-1,1
lit_magicmountain_6_page_5_28,2,-1,1,0
lit_magicmountain_6_page_5_29,0,-1,-1,0
lit_magicmountain_6_page_5_30,7,1,-1,1
lit_magicmountain_6_page_5_31,5,1,-1,0
lit_magicmountain_6_page_5_32,4,-1,-1,1
lit_magicmountain_6_page_5_33,8,1,-1,1
lit_magicmountain_6_page_5_34,1,-1,-1,0
lit_magicmountain_6_page_5_35,4,-1,0,1
lit_magicmountain_6_page_5_36,2,1,-1,0
lit_magicmountain_6_page_5_37,7,1,-1,1
lit_magicmountain_6_page_5_38,3,-1,-1,1
lit_magicmountain_6_page_5_39,1,-1,-1,0
lit_magicmountain_6_page_5_40,1,-1,-1,0
lit_magicmountain_6_page_5_41,2,1,-1,0
lit_magicmountain_6_page_5_42,5,1,-1,1
lit_magicmountain_6_page_5_43,4,-1,-1,1
lit_magicmountain_6_page_5_44,6,1,-1,1
lit_magicmountain_6_page_5_45,0,-1,-1,0
lit_magicmountain_6_page_5_46,1,-1,-1,0
lit_magicmountain_6_page_5_47,1,-1,-1,0
lit_magicmountain_6_page_5_48,0,-1,-1,0
lit_magicmountain_6_page_5_49,1,-1,-1,0
lit_magicmountain_6_page_5_50,5,3,-1,1
lit_magicmountain_6_page_5_51,2,-1,-1,0
lit_magicmountain_6_page_5_52,2,-1,1,0
lit_magicmountain_6_page_5_53,2,1,-1,0
lit_magicmountain_6_page_5_54,5,1,-1,0
lit_magicmountain_6_page_5_55,2,1,-1,0
lit_magicmountain_6_page_5_56,5,1,-1,0
lit_magicmountain_6_page_5_57,1,-1,-1,0
lit_magicmountain_6_page_5_58,2,1,-1,0
lit_magicmountain_6_page_5_59,5,1,-1,1
lit_magicmountain_6_page_5_60,0,-1,-1,0
lit_magicmountain_6_page_5_61,6,1,-1,0
lit_magicmountain_6_page_5_62,5,1,-1,0
lit_magicmountain_6_page_5_63,2,1,-1,0
lit_magicmountain_6_page_5_64,5,1,-1,0
lit_magicmountain_6_page_5_65,1,-1,-1,0
lit_magicmountain_6_page_5_66,2,-1,-1,0
lit_magicmountain_6_page_5_67,2,1,-1,0
lit_magicmountain_6_page_5_68,3,-1,-1,0
lit_magicmountain_6_page_5_69,5,1,-1,1
lit_magicmountain_6_page_5_70,1,-1,-1,0
lit_magicmountain_6_page_5_71,5,1,-1,1
lit_magicmountain_6_page_5_72,5,1,-1,0
lit_magicmountain_6_page_5_73,6,1,-1,1
lit_magicmountain_6_page_5_74,4,-1,0,1
lit_magicmountain_6_page_5_75,2,-1,-1,1
lit_magicmountain_6_page_5_76,3,-1,2,1
lit_magicmountain_6_page_5_77,1,-1,-1,0
lit_magicmountain_6_page_5_78,2,1,-1,0
lit_magicmountain_6_page_5_79,5,1,-1,1
lit_magicmountain_6_page_5_80,1,-1,-1,0
lit_magicmountain_6_page_5_81,2,1,-1,0
lit_magicmountain_6_page_5_82,5,1,-1,1
lit_magicmountain_6_page_5_83,2,1,-1,0
lit_magicmountain_6_page_5_84,5,1,-1,0
lit_magicmountain_6_page_5_85,7,1,-1,1
lit_magicmountain_6_page_5_86,3,-1,2,1
lit_magicmountain_6_page_5_87,2,1,-1,0
lit_magicmountain_6_page_5_88,5,1,-1,0
lit_magicmountain_6_page_5_89,2,1,-1,0
lit_magicmountain_6_page_5_90,1,-1,-1,0
lit_magicmountain_6_page_5_91,5,1,-1,1
lit_magicmountain_6_page_5_92,2,-1,1,0
lit_magicmountain_6_page_5_93,1,-1,-1,0
lit_magicmountain_6_page_5_94,5,1,-1,1
lit_magicmountain_6_page_5_95,5,-1,0,1
lit_magicmountain_6_page_5_96,5,3,-1,1
lit_magicmountain_6_page_5_97,3,1,-1,1
lit_magicmountain_6_page_5_98,2,-1,1,0
lit_magicmountain_6_page_5_99,3,-1,2,1
lit_magicmountain_6_page_5_100,2,1,-1,0
lit_magicmountain_6_page_5_101,4,-1,-1,1
lit_magicmountain_6_page_5_102,5,-1,0,1
lit_magicmountain_6_page_5_103,1,-1,-1,0
lit_magicmountain_6_page_5_104,1,-1,-1,0
lit_magicmountain_6_page_5_105,5,-1,0,1
lit_magicmountain_6_page_5_106,1,-1,-1,0
lit_magicmountain_6_page_5_107,1,-1,-1,0
lit_magicmountain_6_page_5_108,2,1,-1,0
lit_magicmountain_6_page_5_109,1,-1,-1,0
lit_magicmountain_6_page_5_110,5,-1,0,1
lit_magicmountain_6_page_5_111,1,-1,-1,0
lit_magicmountain_6_page_5_112,6,1,-1,1
lit_magicmountain_6_page_5_113,5,1,-1,1
lit_magicmountain_6_page_5_114,3,-1,2,1
lit_magicmountain_6_page_5_115,2,1,-1,0
lit_magicmountain_6_page_5_116,5,1,-1,0
lit_magicmountain_6_page_6_0,2,1,-1,0
lit_magicmountain_6_page_6_1,5,1,-1,0
lit_magicmountain_6_page_6_2,5,1,-1,1
lit_magicmountain_6_page_6_3,1,-1,-1,0
lit_magicmountain_6_page_6_4,2,-1,-1,1
lit_magicmountain_6_page_6_5,2,-1,1,0
lit_magicmountain_6_page_6_6,2,-1,-1,0
lit_magicmountain_6_page_6_7,2,-1,-1,1
lit_magicmountain_6_page_6_8,2,-1,1,0
lit_magicmountain_6_page_6_9,2,1,-1,0
lit_magicmountain_6_page_6_10,3,-1,-1,1
lit_magicmountain_6_page_6_11,5,1,-1,1
lit_magicmountain_6_page_6_12,5,3,-1,0
lit_magicmountain_6_page_6_13,0,-1,-1,0
lit_magicmountain_6_page_6_14,1,-1,-1,0
lit_magicmountain_6_page_6_15,2,-1,-1,1
lit_magicmountain_6_page_6_16,2,-1,1,0
lit_magicmountain_6_page_6_17,4,-1,-1,1
lit_magicmountain_6_page_6_18,1,-1,-1,0
lit_magicmountain_6_page_6_19,5,1,-1,1
lit_magicmountain_6_page_6_20,3,-1,-1,0
lit_magicmountain_6_page_6_21,3,-1,-1,1
lit_magicmountain_6_page_6_22,4,-1,-1,1
lit_magicmountain_6_page_6_23,5,3,-1,1
lit_magicmountain_6_page_6_24,1,-1,-1,0
lit_magicmountain_6_page_6_25,1,-1,-1,0
lit_magicmountain_6_page_6_26,3,-1,-1,0
lit_magicmountain_6_page_6_27,3,-1,-1,1
lit_magicmountain_6_page_6_28,5,1,-1,0
lit_magicmountain_6_page_6_29,0,-1,-1,0
lit_magicmountain_6_page_6_30,4,-1,-1,0
lit_magicmountain_6_page_6_31,5,-1,0,1
lit_magicmountain_6_page_6_32,1,-1,-1,0
lit_magicmountain_6_page_6_33,1,-1,-1,0
lit_magicmountain_6_page_6_34,5,1,-1,1
lit_magicmountain_6_page_6_35,4,-1,0,1
lit_magicmountain_6_page_6_36,1,-1,-1,0
lit_magicmountain_6_page_6_37,2,-1,-1,0
lit_magicmountain_6_page_6_38,3,-1,-1,0
lit_magicmountain_6_page_6_39,5,1,-1,1
lit_magicmountain_6_page_6_40,2,-1,-1,1
lit_magicmountain_6_page_6_41,2,-1,1,0
lit_magicmountain_6_page_6_42,2,1,-1,0
lit_magicmountain_6_page_6_43,3,-1,-1,0
lit_magicmountain_6_page_6_44,2,1,-1,0
lit_magicmountain_6_page_6_45,5,1,-1,0
lit_magicmountain_6_page_6_46,5,1,-1,0
lit_magicmountain_6_page_6_47,5,1,-1,1
lit_magicmountain_6_page_6_48,7,1,-1,1
lit_magicmountain_6_page_6_49,6,1,-1,1
lit_magicmountain_6_page_6_50,2,-1,-1,1
lit_magicmountain_6_page_6_51,2,-1,1,0
lit_magicmountain_6_page_6_52,2,1,-1,0
lit_magicmountain_6_page_6_53,5,1,-1,1
lit_magicmountain_6_page_6_54,6,-1,-1,1
lit_magicmountain_6_page_6_55,1,-1,-1,0
lit_magicmountain_6_page_6_56,4,4,-1,0
lit_magicmountain_6_page_6_57,4,4,-1,0
lit_magicmountain_6_page_6_58,1,-1,-1,0
lit_magicmountain_6_page_6_59,2,-1,-1,1
lit_magicmountain_6_page_6_60,2,-1,1,0
lit_magicmountain_6_page_6_61,1,-1,-1,0
lit_magicmountain_6_page_6_62,3,-1,-1,0
lit_magicmountain_6_page_6_63,3,-1,-1,1
lit_northwind_7_page_1_0,5,1,-1,1
lit_northwind_7_page_1_1,2,1,-1,0
lit_northwind_7_page_1_2,3,-1,-1,0
lit_northwind_7_page_1_3,1,-1,-1,0
lit_northwind_7_page_1_4,5,1,-1,1
lit_northwind_7_page_1_5,5,1,-1,1
lit_northwind_7_page_1_6,2,1,-1,0
lit_northwind_7_page_1_7,3,-1,-1,0
lit_northwind_7_page_1_8,1,-1,-1,0
lit_northwind_7_page_1_9,5,1,-1,1
lit_northwind_7_page_1_10,5,1,-1,1
lit_northwind_7_page_1_11,5,-1,0,1
lit_northwind_7_page_1_12,5,1,-1,0
lit_northwind_7_page_1_13,1,-1,3,1
lit_northwind_7_page_1_14,1,-1,-1,0
lit_northwind_7_page_1_15,7,1,-1,0
lit_northwind_7_page_1_16,5,-1,0,1
lit_northwind_7_page_1_17,0,-1,-1,0
lit_northwind_7_page_1_18,4,-1,-1,0
lit_northwind_7_page_1_19,2,-1,-1,0
lit_northwind_7_page_1_20,2,-1,-1,1
lit_northwind_7_page_1_21,3,-1,2,1
lit_northwind_7_page_1_22,5,1,-1,0
lit_northwind_7_page_1_23,3,-1,-1,0
lit_northwind_7_page_1_24,1,-1,3,1
lit_northwind_7_page_1_25,5,1,-1,1
lit_northwind_7_page_1_26,5,1,-1,0
lit_northwind_7_page_1_27,6,1,-1,1
lit_northwind_7_page_1_28,7,1,-1,1
lit_northwind_7_page_1_29,6,1,-1,1
lit_northwind_7_page_1_30,3,-1,2,1
lit_northwind_7_page_1_31,1,-1,-1,0
lit_northwind_7_page_1_32,6,1,-1,1
lit_northwind_7_page_1_33,5,1,-1,0
lit_northwind_7_page_1_34,2,-1,-1,1
lit_northwind_7_page_1_35,2,-1,1,0
lit_northwind_7_page_1_36,1,-1,-1,0
lit_northwind_7_page_1_37,4,-1,0,1
lit_northwind_7_page_1_38,2,1,-1,0
lit_northwind_7_page_1_39,3,-1,-1,0
lit_northwind_7_page_1_40,1,-1,-1,0
lit_northwind_7_page_1_41,5,2,-1,1
lit_northwind_7_page_1_42,4,-1,0,1
lit_northwind_7_page_1_43,5,1,-1,1
lit_northwind_7_page_1_44,2,-1,-1,1
lit_northwind_7_page_1_45,2,-1,1,0
lit_northwind_7_page_1_46,3,-1,2,1
lit_northwind_7_page_1_47,2,1,-1,0
lit_northwind_7_page_1_48,5,1,-1,0
lit_northwind_7_page_1_49,0,-1,-1,0
lit_northwind_7_page_1_50,4,-1,-1,0
lit_northwind_7_page_1_51,5,1,-1,1
lit_northwind_7_page_1_52,2,1,-1,0
lit_northwind_7_page_1_53,3,-1,-1,0
lit_northwind_7_page_1_54,5,-1,0,1
lit_northwind_7_page_1_55,2,-1,-1,0
lit_northwind_7_page_1_56,5,-1,0,1
lit_northwind_7_page_1_57,2,1,-1,0
lit_northwind_7_page_1_58,1,-1,-1,0
lit_northwind_7_page_1_59,1,-1,-1,0
lit_northwind_7_page_1_60,2,1,-1,0
lit_northwind_7_page_1_61,2,-1,-1,0
lit_northwind_7_page_1_62,5,-1,0,0
lit_northwind_7_page_1_63,0,-1,-1,0
lit_northwind_7_page_1_64,1,-1,-1,0
lit_northwind_7_page_1_65,2,1,-1,0
lit_northwind_7_page_1_66,1,-1,-1,0
lit_northwind_7_page_1_67,5,1,-1,1
lit_northwind_7_page_1_68,5,2,-1,1
lit_northwind_7_page_1_69,5,-1,0,1
lit_northwind_7_page_1_70,0,-1,-1,0
lit_northwind_7_page_1_71,1,-1,-1,0
lit_northwind_7_page_1_72,5,1,-1,1
lit_northwind_7_page_1_73,2,1,-1,0
lit_northwind_7_page_1_74,5,1,-1,1
lit_northwind_7_page_1_75,6,-1,-1,0
lit_northwind_7_page_1_76,0,-1,-1,0
lit_northwind_7_page_1_77,3,1,-1,1
lit_northwind_7_page_1_78,3,-1,-1,0
lit_northwind_7_page_1_79,5,1,-1,1
lit_northwind_7_page_1_80,2,1,-1,0
lit_northwind_7_page_1_81,3,-1,-1,0
lit_northwind_7_page_1_82,2,-1,-1,1
lit_northwind_7_page_1_83,3,-1,2,1
lit_northwind_7_page_1_84,3,-1,2,1
lit_northwind_7_page_1_85,1,-1,-1,0
lit_northwind_7_page_1_86,4,-1,0,1
lit_northwind_7_page_1_87,1,-1,-1,0
lit_northwind_7_page_1_88,5,1,-1,1
lit_northwind_7_page_1_89,2,-1,-1,1
lit_northwind_7_page_1_90,3,-1,2,1
lit_northwind_7_page_1_91,1,-1,-1,0
lit_northwind_7_page_1_92,4,-1,0,1
lit_northwind_7_page_1_93,1,-1,-1,0
lit_northwind_7_page_1_94,5,1,-1,1
lit_northwind_7_page_1_95,6,2,-1,1
lit_northwind_7_page_1_96,3,-1,2,1
lit_northwind_7_page_1_97,1,-1,-1,0
lit_northwind_7_page_1_98,5,1,-1,1
lit_northwind_7_page_1_99,1,-1,-1,0
lit_northwind_7_page_1_100,1,-1,-1,0
lit_northwind_7_page_1_101,1,-1,-1,0
lit_northwind_7_page_1_102,5,1,-1,1
lit_northwind_7_page_1_103,2,1,-1,0
lit_northwind_7_page_1_104,3,-1,-1,0
lit_northwind_7_page_1_105,2,-1,-1,1
lit_northwind_7_page_1_106,3,-1,2,1
lit_northwind_7_page_1_107,1,-1,-1,0
lit_northwind_7_page_1_108,4,-1,0,1
lit_northwind_7_page_1_109,5,1,-1,1
lit_northwind_7_page_1_110,1,-1,-1,0
lit_northwind_7_page_1_111,5,1,-1,1
lit_northwind_7_page_1_112,5,-1,0,1
lit_northwind_7_page_1_113,0,-1,-1,0
lit_northwind_7_page_1_114,4,-1,-1,0
lit_solaris_8_page_1_0,0,-1,-1,0
lit_solaris_8_page_1_1,0,-1,-1,0
lit_solaris_8_page_1_2,5,1,-1,1
lit_solaris_8_page_1_3,4,-1,-1,0
lit_solaris_8_page_1_4,4,-1,-1,1
lit_solaris_8_page_1_5,0,-1,-1,0
lit_solaris_8_page_1_6,5,1,-1,1
lit_solaris_8_page_1_7,5,3,-1,0
lit_solaris_8_page_1_8,0,-1,-1,0
lit_solaris_8_page_1_9,5,-1,0,1
lit_solaris_8_page_1_10,3,-1,-1,0
lit_solaris_8_page_1_11,1,-1,-1,0
lit_solaris_8_page_1_12,2,1,-1,0
lit_solaris_8_page_1_13,5,1,-1,1
lit_solaris_8_page_1_14,7,1,-1,0
lit_solaris_8_page_1_15,2,1,-1,0
lit_solaris_8_page_1_16,3,-1,-1,1
lit_solaris_8_page_1_17,2,3,-1,0
lit_solaris_8_page_1_18,5,3,-1,1
lit_solaris_8_page_1_19,8,3,-1,1
lit_solaris_8_page_1_20,5,1,-1,1
lit_solaris_8_page_1_21,4,-1,0,1
lit_solaris_8_page_1_22,2,1,-1,0
lit_solaris_8_page_1_23,5,1,-1,1
lit_solaris_8_page_1_24,4,-1,-1,1
lit_solaris_8_page_1_25,4,-1,-1,0
lit_solaris_8_page_1_26,3,-1,-1,1
lit_solaris_8_page_1_27,6,1,-1,0
lit_solaris_8_page_1_28,4,-1,-1,0
lit_solaris_8_page_1_29,6,1,-1,0
lit_solaris_8_page_1_30,4,-1,-1,0
lit_solaris_8_page_1_31,3,-1,-1,0
lit_solaris_8_page_1_32,2,1,-1,0
lit_solaris_8_page_1_33,2,1,-1,0
lit_solaris_8_page_1_34,3,-1,-1,0
lit_solaris_8_page_1_35,3,-1,-1,1
lit_solaris_8_page_1_36,2,1,-1,0
lit_solaris_8_page_1_37,7,1,-1,1
lit_solaris_8_page_1_38,1,-1,-1,0
lit_solaris_8_page_1_39,6,1,-1,1
lit_solaris_8_page_1_40,4,-1,-1,0
lit_solaris_8_page_1_41,1,-1,-1,0
lit_solaris_8_page_1_42,5,1,-1,1
lit_solaris_8_page_1_43,5,1,-1,0
lit_solaris_8_page_1_44,2,1,-1,0
lit_solaris_8_page_1_45,7,1,-1,1
lit_solaris_8_page_1_46,5,1,-1,0
lit_solaris_8_page_1_47,5,-1,0,1
lit_solaris_8_page_1_48,2,1,-1,0
lit_solaris_8_page_1_49,6,1,-1,1
lit_solaris_8_page_1_50,5,1,-1,1
lit_solaris_8_page_1_51,5,3,-1,0
lit_solaris_8_page_1_52,0,-1,-1,0
lit_solaris_8_page_1_53,2,1,-1,0
lit_solaris_8_page_1_54,5,1,-1,1
lit_solaris_8_page_1_55,5,3,-1,1
lit_solaris_8_page_1_56,5,3,-1,1
lit_solaris_8_page_1_57,2,1,-1,0
lit_solaris_8_page_1_58,5,1,-1,1
lit_solaris_8_page_1_59,5,3,-1,0
lit_solaris_8_page_1_60,4,-1,-1,1
lit_solaris_8_page_1_61,5,1,-1,0
lit_solaris_8_page_1_62,4,3,-1,1
lit_solaris_8_page_1_63,1,-1,-1,0
lit_solaris_8_page_1_64,3,-1,-1,1
lit_solaris_8_page_1_65,5,1,-1,1
lit_solaris_8_page_1_66,5,-1,0,1
lit_solaris_8_page_1_67,1,-1,-1,0
lit_solaris_8_page_1_68,0,-1,-1,0
lit_solaris_8_page_1_69,5,1,-1,0
lit_solaris_8_page_1_70,4,-1,-1,1
lit_solaris_8_page_1_71,5,3,-1,1
lit_solaris_8_page_1_72,5,3,-1,1
lit_solaris_8_page_1_73,5,1,-1,0
lit_solaris_8_page_1_74,5,1,-1,1
lit_solaris_8_page_1_75,5,-1,0,0
lit_solaris_8_page_1_76,2,1,-1,0
lit_solaris_8_page_1_77,5,1,-1,1
lit_solaris_8_page_1_78,5,3,-1,1
lit_solaris_8_page_1_79,6,3,-1,1
lit_solaris_8_page_1_80,2,1,-1,0
lit_solaris_8_page_1_81,5,1,-1,1
lit_solaris_8_page_1_82,4,-1,-1,0
lit_solaris_8_page_1_83,3,-1,-1,1
lit_solaris_8_page_2_0,2,1,-1,0
lit_solaris_8_page_2_1,5,1,-1,1
lit_solaris_8_page_2_2,5,3,-1,1
lit_solaris_8_page_2_3,3,-1,2,1
lit_solaris_8_page_2_4,2,1,-1,0
lit_solaris_8_page_2_5,6,1,-1,1
lit_solaris_8_page_2_6,5,1,-1,0
lit_solaris_8_page_2_7,4,-1,-1,1
lit_solaris_8_page_2_8,5,3,-1,1
lit_solaris_8_page_2_9,6,3,-1,1
lit_solaris_8_page_2_10,5,1,-1,1
lit_solaris_8_page_2_11,2,1,-1,0
lit_solaris_8_page_2_12,5,1,-1,0
lit_solaris_8_page_2_13,1,-1,-1,0
lit_solaris_8_page_2_14,1,-1,-1,0
lit_solaris_8_page_2_15,5,-1,0,1
lit_solaris_8_page_2_16,5,-1,0,1
lit_solaris_8_page_2_17,3,-1,2,1
lit_solaris_8_page_2_18,2,1,-1,0
lit_solaris_8_page_2_19,5,1,-1,1
lit_solaris_8_page_2_20,5,3,-1,1
lit_solaris_8_page_2_21,1,-1,-1,0
lit_solaris_8_page_2_22,4,-1,-1,1
lit_solaris_8_page_2_23,5,3,-1,1
lit_solaris_8_page_2_24,7,1,-1,1
lit_solaris_8_page_2_25,3,-1,-1,1
lit_solaris_8_page_2_26,5,-1,0,1
lit_solaris_8_page_2_27,5,1,-1,1
lit_solaris_8_page_2_28,5,1,-1,0
lit_solaris_8_page_2_29,2,1,-1,0
lit_solaris_8_page_2_30,6,1,-1,1
lit_solaris_8_page_2_31,7,1,-1,1
lit_solaris_8_page_2_32,2,1,-1,0
lit_solaris_8_page_2_33,3,-1,-1,1
lit_solaris_8_page_2_34,1,-1,-1,0
lit_solaris_8_page_2_35,2,1,-1,0
lit_solaris_8_page_2_36,3,-1,-1,1
lit_solaris_8_page_2_37,1,-1,-1,0
lit_solaris_8_page_2_38,2,1,-1,0
lit_solaris_8_page_2_39,4,-1,-1,1
lit_solaris_8_page_2_40,2,1,-1,0
lit_solaris_8_page_2_41,3,-1,-1,1
lit_solaris_8_page_2_42,2,1,-1,0
lit_solaris_8_page_2_43,5,1,-1,0
lit_solaris_8_page_2_44,6,1,-1,1
lit_solaris_8_page_2_45,1,-1,-1,0
lit_solaris_8_page_2_46,6,1,-1,1
lit_solaris_8_page_2_47,0,-1,-1,0
lit_solaris_8_page_2_48,1,-1,3,1
lit_solaris_8_page_2_49,7,1,-1,1
lit_solaris_8_page_2_50,1,-1,-1,0
lit_solaris_8_page_2_51,1,-1,-1,0
lit_solaris_8_page_2_52,1,-1,-1,0
lit_solaris_8_page_2_53,5,1,-1,0
lit_solaris_8_page_2_54,5,-1,-1,0
lit_solaris_8_page_2_55,2,1,-1,0
lit_solaris_8_page_2_56,3,-1,-1,1
lit_solaris_8_page_3_0,2,2,-1,0
lit_solaris_8_page_3_1,7,3,-1,1
lit_solaris_8_page_3_2,3,-1,-1,1
lit_solaris_8_page_3_3,0,-1,-1,0
lit_solaris_8_page_3_4,5,-1,0,0
lit_solaris_8_page_3_5,2,1,-1,0
lit_solaris_8_page_3_6,5,1,-1,1
lit_solaris_8_page_3_7,4,-1,-1,1
lit_solaris_8_page_3_8,3,-1,-1,0
lit_solaris_8_page_3_9,5,-1,-1,1
lit_solaris_8_page_3_10,2,1,-1,0
lit_solaris_8_page_3_11,3,-1,-1,1
lit_solaris_8_page_3_12,1,-1,-1,0
lit_solaris_8_page_3_13,5,1,-1,1
lit_solaris_8_page_3_14,4,-1,0,1
lit_solaris_8_page_3_15,2,1,-1,0
lit_solaris_8_page_3_16,5,1,-1,1
lit_solaris_8_page_3_17,4,-1,-1,1
lit_solaris_8_page_3_18,4,-1,-1,0
lit_solaris_8_page_3_19,2,1,-1,0
lit_solaris_8_page_3_20,5,1,-1,1
lit_solaris_8_page_3_21,5,1,-1,0
lit_solaris_8_page_3_22,2,1,-1,0
lit_solaris_8_page_3_23,5,1,-1,1
lit_solaris_8_page_3_24,5,1,-1,0
lit_solaris_8_page_3_25,2,1,-1,0
